StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,counter,id,convergence,stimulus_variant,accuracy,competence,convergence_categorical,Submission id,Status.y,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2023-03-16 15:36:13,2023-03-16 15:38:07,0,86.9.116.224,100,113,1,2023-03-16 15:38:09,R_3mG3dsizitkxLxL,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,53,2,57d56562a0e8ce00015439c7,8,6,3,b,34,5,consensus,6413295719bfa3eabc8f9ea3,AWAITING REVIEW,2023-03-16T14:36:12Z,2023-03-16T14:38:09Z,NA,2023-03-16T14:38:11Z,118,5A34BA6B,1360,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,0,a,34,3,opposing majority,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,0,b,33,2,opposing majority,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,1,a,33,4,divergence,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,1,b,35,4,divergence,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,2,a,67,4,majority,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,2,b,66,4,majority,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,3,a,100,7,consensus,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:31,2023-03-16 15:38:11,0,2.220.8.21,100,100,1,2023-03-16 15:38:13,R_ufCxOlWbR2sKEgN,NA,NA,NA,NA,50.9661,-1.3348,anonymous,EN,1,i pay attention,NA,female,32,6,567bdc76b7d79a0012b2738a,8,7,3,b,100,7,consensus,6413296710c904f2f15fa029,AWAITING REVIEW,2023-03-16T14:36:28Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:15Z,107,5A34BA6B,384,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,0,a,1,1,opposing majority,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,0,b,11,3,opposing majority,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,1,a,29,3,divergence,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,1,b,30,4,divergence,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,2,a,65,4,majority,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,2,b,53,4,majority,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,3,a,91,4,consensus,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:19,2023-03-16 15:38:14,0,86.165.48.206,100,114,1,2023-03-16 15:38:15,R_3hxUDmYtwmq6m5H,NA,NA,NA,NA,51.3986,-3.2791,anonymous,EN,1,I pay attention,NA,female,29,5,6148a744a4927f58c507b905,8,8,3,b,100,7,consensus,6413295ea5eebd4664de8ff8,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:15Z,NA,2023-03-16T14:38:16Z,118,5A34BA6B,624,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,0,a,13,2,opposing majority,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,0,b,20,3,opposing majority,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,1,a,26,4,divergence,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,1,b,29,4,divergence,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,2,a,30,4,majority,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,2,b,50,5,majority,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,3,a,78,5,consensus,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:20,2023-03-16 15:38:21,0,109.148.139.29,100,120,1,2023-03-16 15:38:23,R_3lzf6S71VG1h507,NA,NA,NA,NA,54.8863,-1.5715,anonymous,EN,1,I pay attention,NA,female,28,5,5f2b3b2b4cc04057806945da,8,9,3,b,77,6,consensus,64132962158ce0783493a827,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:23Z,NA,2023-03-16T14:38:24Z,126,5A34BA6B,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,0,a,32,4,opposing majority,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,0,b,34,4,opposing majority,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,1,a,34,4,divergence,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,1,b,50,4,divergence,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,2,a,69,5,majority,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,2,b,60,5,majority,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,3,a,80,5,consensus,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:18,2023-03-16 15:38:22,0,92.9.126.79,100,123,1,2023-03-16 15:38:24,R_2QK8IGgdHqkoHf2,NA,NA,NA,NA,50.7887,-1.1475,anonymous,EN,1,I pay attention,NA,male,38,3,6150354b1b4a698e6ff0d907,8,10,3,b,81,5,consensus,6413295b5fd52a3a0f43402b,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:38:26Z,NA,2023-03-16T14:38:26Z,130,5A34BA6B,644,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,0,a,24,3,opposing majority,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,0,b,25,4,opposing majority,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,1,a,34,3,divergence,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,1,b,25,4,divergence,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,2,a,50,4,majority,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,2,b,75,4,majority,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,3,a,73,5,consensus,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:20,2023-03-16 15:38:25,0,87.102.103.41,100,124,1,2023-03-16 15:38:27,R_3OpsBPogK49eEKK,NA,NA,NA,NA,53.7426,-0.3295,anonymous,EN,1,I pay attention,NA,female,24,5,5c4f4cddb2c84d000130f466,8,11,3,b,75,5,consensus,64132960b899e41dbc5a624c,AWAITING REVIEW,2023-03-16T14:36:18Z,2023-03-16T14:38:27Z,NA,2023-03-16T14:38:28Z,130,5A34BA6B,762,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,0,a,20,3,opposing majority,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,0,b,20,3,opposing majority,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,1,a,30,4,divergence,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,1,b,20,2,divergence,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,2,a,75,6,majority,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,2,b,51,5,majority,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,3,a,90,6,consensus,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:10,2023-03-16 15:38:29,0,81.152.195.61,100,139,1,2023-03-16 15:38:33,R_1MZmiCltXFGTY21,NA,NA,NA,NA,53.8466,-1.8416,anonymous,EN,1,I pay attention,NA,male,23,5,63da916f8546f271842efb23,8,12,3,b,90,6,consensus,64132957e7104adf16af07a1,AWAITING REVIEW,2023-03-16T14:36:07Z,2023-03-16T14:38:32Z,NA,2023-03-16T14:38:32Z,145,5A34BA6B,53,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
