StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,CONSENT,DEM_GENDER,DEM_GENDER_2_TEXT,DEM_AGE,DEM_EDU,ATTCHECK_NUMBER,SCIINFO_newspapersmags,SCIINFO_tvradio,SCIINFO_newswebsitesapps,SCIINFO_videospodcasts,SCIINFO_filmsseries,SCIINFO_books,SCIINFO_socialmedia,SCIINFO_messengers,SCIINFO_museumszoos,SCIINFO_rlconversations,SCIENGAGE_conversations,SCIENGAGE_messengers,SCIENGAGE_socialmedia,SCIENGAGE_publicprotests,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_ONESELF,BENEFIT_REGION_MOST,BENEFIT_REGION_LEAST,GOALS_PRIO_health,GOALS_PRIO_energy,GOALS_PRIO_poverty,GOALS_PRIO_defense,GOALS_TACKLE_health,GOALS_TACKLE_energy,GOALS_TACKLE_poverty,GOALS_TACKLE_defense,influence_integrate,influence_advocate,influence_communicate,influence_involved,NORMPERC_outreach,influence_independent,WILLVUL_gov,WILLVUL_you,competence_expert,integrity_honest,benevolence_concerned,openness_open,competence_intelligent,integrity_ethical,benevolence_improve,openness_transparent,competence_qualified,integrity_sincere,benevolence_otherinterest,openness_otherviews,trust_method,TRUST_PEW,OUTSPOKEN_othersthink,OUTSPOKEN_isolate,OUTSPOKEN_against,SCIPOP_common,SCIPOP_good,SCIPOP_advantage,SCIPOP_cahoots,SCIPOP_influence,SCIPOP_involved,SCIPOP_lifeexp,SCIPOP_rely,ATTCHECK_RES,SDO_allgroupsconsider,SDO_notpushequality,SDO_equalityideal,SDO_superiordominate,CLIM_TRUST,CLIM_EMO_helpless,CLIM_EMO_anxious,CLIM_EMO_optimistic,CLIM_EMO_angry,CLIM_EMO_guilty,CLIM_EMO_ashamed,CLIM_EMO_depressed,CLIM_EMO_pessimistic,CLIM_EMO_indifferent,CLIM_GOV_concerns,CLIM_GOV_doingenough,CLIM_GOV_dismisspeople,CLIM_GOV_science,CLIM_GOV_futuregens,CLIM_GOV_trustworthy,CLIM_GOV_lying,CLIM_POLSUPPORT_fueltax,CLIM_POLSUPPORT_publictransport,CLIM_POLSUPPORT_sustenergy,CLIM_POLSUPPORT_protection,CLIM_POLSUPPORT_foodtax,CLIM_WEATHERPAST_floods,CLIM_WEATHERPAST_heatwaves,CLIM_WEATHERPAST_heavystorms,CLIM_WEATHERPAST_wildfires,CLIM_WEATHERPAST_heavyrain,CLIM_WEATHERPAST_droughts,CLIM_WEATHERFUTU_floods,CLIM_WEATHERFUTU_heatwaves,CLIM_WEATHERFUTU_heavystorms,CLIM_WEATHERFUTU_wildfires,CLIM_WEATHERFUTU_heavyrain,CLIM_WEATHERFUTU_droughts,DEM_INCOME,DEM_POL_conservative,DEM_POL_right,DEM_RELIGIOUS,DEM_RESIDENCE,disciplines_trust_general,disciplines_trust_biology,disciplines_trust_physics,disciplines_trust_climate,disciplines_trust_economics,disciplines_trust_sociology,disciplines_consensus_general,disciplines_consensus_biology,disciplines_consensus_physics,disciplines_consensus_climate,disciplines_consensus_economics,disciplines_consensus_sociology,disciplines_precision_general,disciplines_precision_biology,disciplines_precision_physics,disciplines_precision_climate,disciplines_precision_economics,disciplines_precision_sociology,CT_climate...140,CT_vaccine...141,CT_lantian...142,VJS_1,VJS_2,subjective_status,CT_climate...146,Q122_5...147,CT_vaccine...148,Q122_6...149,CT_climate...150,Q122_5...151,CT_vaccine...152,Q122_6...153,CT_climate...154,Q122_5...155,CT_vaccine...156,Q122_6...157,ATT_AI _P1...158,ATT_AI _P2...159,ATT_AI _P3...160,ATT_AI _N1...161,ATT_AI _N2...162,ATT_AI _N3...163,ATT_TRUST_AI_11,ATT_TRUST_AI_12,ATT_AI _P1...166,ATT_AI _P2...167,ATT_AI _P3...168,ATT_AI _N1...169,ATT_AI _N2...170,ATT_AI _N3...171,CT_lantian...172,ID,attcheck_number,attcheck_res,id,benevolence,competence,integrity,openness,influence_policy,influence_lifestyle,trust_composite,trust_composite_reduced,education_numeric,education,gender,age,religious,residence,income,income_log,date
2023-03-02 09:31:01,2023-03-02 09:41:51,0,100,649,1,2023-03-02 09:41:52,R_1psuzzIGzmtzFDY,anonymous,FR,1,1,NA,61,3,213,7,7,7,7,7,7,7,7,7,7,1,1,1,1,"l'armée, c'est la recherche la plus financée",NA,4,6,1,4,2,3,5,3,2,2,5,2,2,2,3,3,5,5,5,3,3,3,1,5,3,3,2,5,3,3,3,5,3,1,1,1,1,1,2,2,2,2,3,2,1,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,18000,4,4,1,2,5,5,5,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,1,1,3,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361102284844,213,1,581,3,4.333333333333333,3,2,2.8,5,3.0833333333333335,3.6666666666666665,3,"Secondary education (e.g., high school)",Man,61,Not religious at all (1),Urban,18000,9.798127036878302,"March 02, 2023"
2023-03-02 09:37:22,2023-03-02 09:51:43,0,100,861,1,2023-03-02 09:51:43,R_1Nh6kLJSuzpWVG1,anonymous,FR,1,0,NA,21,4,213,1,1,1,1,1,1,1,1,1,1,7,7,7,2,NA,Ses expériences,4,4,1,5,5,4,4,4,3,2,4,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,2,4,4,4,4,3,4,1,10,1,6,1,4,3,5,1,4,5,5,4,4,1,1,1,5,1,1,1,5,1,2,3,3,1,5,5,5,5,5,5,4,5,5,5,5,5,0,99,99,2,1,3,3,3,4,2,3,4,4,4,5,4,4,3,3,3,3,3,3,1,4,7,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236923091107973,213,1,585,3.3333333333333335,3,3,3,3,4,3.0833333333333335,3.1666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Woman,21,(2),Rural,0,-Inf,"March 02, 2023"
2023-03-02 09:38:38,2023-03-02 09:54:40,0,100,961,1,2023-03-02 09:54:41,R_1CIoPK6SiB8rVVa,anonymous,FR,1,1,NA,62,3,213,4,3,3,1,1,2,1,1,1,3,3,1,1,1,NA,Une liberté de choix et de moyens dans ces études,4,6,1,4,5,5,1,3,4,2,4,4,4,3,3,3,5,5,4,3,4,2,2,5,4,3,2,5,4,3,2,5,4,4,3,4,4,3,2,4,2,2,2,3,1,6,2,9,1,4,3,4,2,2,3,3,3,4,3,1,1,4,2,1,1,5,3,2,2,3,1,4,5,4,4,5,5,5,5,5,5,5,5,22000,2,3,1,2,4,4,4,3,2,2,3,4,4,3,2,2,3,4,4,3,1,1,1,2,3,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361107825840,213,1,588,2.6666666666666665,4.333333333333333,4,2,3.8,4,3.25,3.5,3,"Secondary education (e.g., high school)",Man,62,Not religious at all (1),Urban,22000,9.998797732340453,"March 02, 2023"
2023-03-02 09:13:01,2023-03-02 09:56:17,0,100,2595,1,2023-03-02 09:56:18,R_3nwnjdLjLWNxTgc,anonymous,FR,1,0,NA,29,3,213,4,5,4,5,3,4,5,4,3,4,4,3,1,1,Les gens riches,NA,3,6,1,4,4,4,5,4,5,3,2,4,4,5,3,2,4,2,4,4,4,3,4,4,4,5,4,5,4,5,5,4,3,3,4,4,3,3,5,4,4,4,2,4,1,7,9,7,7,2,2,2,4,3,4,2,2,4,2,3,3,4,4,3,4,4,3,3,4,2,4,5,5,5,5,5,5,5,5,5,5,5,5,3000,99,99,3,1,3,5,4,5,4,4,4,5,4,5,3,4,4,4,4,4,3,5,3,7,7,6,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361103928381,213,1,590,4.333333333333333,4.333333333333333,4,4.333333333333333,4,4,4.25,4.333333333333333,3,"Secondary education (e.g., high school)",Woman,29,(3),Rural,3000,8.006367567650246,"March 02, 2023"
2023-03-02 09:13:46,2023-03-02 09:57:58,0,100,2651,1,2023-03-02 09:57:59,R_1FePjvDsaXYsG2n,anonymous,FR,1,1,NA,39,3,213,5,6,6,6,5,4,5,3,3,4,4,4,2,2,"A tous le monde, santé, tech, etc...",NA,4,4,2,5,5,3,3,4,5,1,5,5,2,4,3,5,4,4,3,4,4,3,4,5,3,4,5,4,5,4,2,5,5,2,3,4,3,3,2,3,1,4,2,3,1,8,8,10,1,5,3,4,3,5,3,3,2,4,1,3,1,3,3,2,2,3,2,3,3,3,2,4,4,4,5,3,5,5,5,5,4,4,5,20000,2,1,1,1,5,5,5,5,3,4,4,4,5,5,4,4,4,5,5,4,4,3,1,2,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361110049851,213,1,591,3.6666666666666665,4.333333333333333,4,3.6666666666666665,3.6,4,3.9166666666666665,4,3,"Secondary education (e.g., high school)",Man,39,Not religious at all (1),Rural,20000,9.903487552536127,"March 02, 2023"
2023-03-02 09:14:36,2023-03-02 10:00:08,0,100,2732,1,2023-03-02 10:00:09,R_ZjG4PAiDHsL6bIJ,anonymous,FR,1,0,NA,28,3,213,7,4,2,1,3,1,3,1,3,1,2,1,1,1,Les personnes qui bénéficient de la science de manière général sont les entreprises qui en profite niveau machines diverses et variés. Mais également les personnes médicales - recherches ... Qui mettent tout en oeuvre pour se servir de nouvelles avancées,NA,4,2,1,5,4,3,2,5,2,1,2,1,2,1,2,5,4,3,3,4,3,2,3,4,3,4,5,3,4,3,1,3,2,4,3,4,4,1,3,3,2,4,4,3,1,6,2,10,1,3,5,3,3,2,3,1,2,2,1,1,1,5,1,1,1,4,2,3,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,23000,99,1,3,1,3,2,3,4,2,3,5,4,4,4,3,4,4,2,3,4,4,3,4,6,9,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237298314878128,213,1,593,3,3.6666666666666665,3.3333333333333335,3,2,4,3.25,3.3333333333333335,3,"Secondary education (e.g., high school)",Woman,28,(3),Rural,23000,10.043249494911286,"March 02, 2023"
2023-03-02 09:48:09,2023-03-02 10:01:26,0,100,796,1,2023-03-02 10:01:26,R_1pS74D8DeU48cCW,anonymous,FR,1,1,NA,41,4,213,3,4,3,4,5,2,3,1,4,4,3,2,4,4,Les consommateurs puisque c'est nous qui consommons les oeuvres des scientifiques,NA,4,4,1,4,5,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,2,4,2,4,4,2,2,4,4,4,2,4,4,4,5,4,4,5,4,4,4,5,4,5,1,9,10,10,9,4,2,2,4,2,2,2,2,2,2,4,4,2,4,4,4,2,3,3,4,3,3,3,3,4,4,4,4,4,3,4,4,4,4,70000,4,4,2,2,4,3,4,4,3,2,4,3,4,4,3,2,4,3,4,4,3,2,3,5,3,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237298315357344,213,1,595,3.3333333333333335,4,3.3333333333333335,2,4.4,4,3.1666666666666665,3.6666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Man,41,(2),Urban,70000,11.156250521031495,"March 02, 2023"
2023-03-02 09:49:16,2023-03-02 10:02:03,0,100,767,1,2023-03-02 10:02:04,R_2f8wldcZ3H7Ms0J,anonymous,FR,1,0,NA,46,4,213,1,5,6,5,4,1,7,5,2,4,5,5,5,1,"TOUS LE MONDE BENEFICIE DE LA SCIENCE. le milieu médical entre autres mais aussi l écologie, l astronomie.",NA,5,6,1,5,4,1,2,1,1,1,1,5,5,5,4,5,5,5,5,4,3,3,2,4,2,2,2,4,2,2,2,5,2,4,2,4,5,1,5,5,2,4,3,2,1,10,1,10,1,2,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,4,4,3,3,3,3,4,4,3,4,3,4,28000,3,3,2,2,3,3,4,3,1,2,4,4,4,3,3,4,3,3,3,3,3,3,4,1,7,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237298314545267,213,1,596,2.3333333333333335,4,2.3333333333333335,2,4.8,5,2.6666666666666665,3.1666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Woman,46,(2),Urban,28000,10.239959789157341,"March 02, 2023"
2023-03-02 09:29:12,2023-03-02 10:05:13,0,100,2160,1,2023-03-02 10:05:14,R_2wmjQ5tvFZUGDlx,anonymous,FR,1,0,NA,23,4,213,3,3,4,4,2,2,4,2,4,3,3,3,2,1,"En théorie, tout le monde doit pouvoir bénéficier de la science pour comprendre notre environnement. Cela est rendu d'autant plus facile avec les réseaux sociaux. Cependant, cela demande beaucoup de temps de recouper les différents articles et informations, de faire le tri entre avec les fake news. Or cela prend du temps, de l'énergie et une rigueur que tous n'ont pas ou ne prennent pas. Aujourd'hui, les informations doivent être rapides et concrètes. De ce fait, ce qui bénéficient le plus de la science aujourd'hui sont ceux qui y ont été sensibilisés dès le plus jeunes âges par leur entourage.",NA,4,2,1,5,5,5,3,5,4,3,4,5,3,5,5,5,4,5,3,4,3,4,3,4,3,4,4,4,3,4,3,3,4,5,1,1,4,2,2,2,1,3,3,2,1,7,6,8,1,4,5,4,2,3,2,2,3,4,1,2,1,5,1,1,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,1500,2,99,1,2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,1,1,2,3,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361110240377,213,1,599,4,4,3,3.3333333333333335,4.4,5,3.5833333333333335,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,23,Not religious at all (1),Urban,1500,7.313220387090301,"March 02, 2023"
2023-03-02 09:40:50,2023-03-02 10:06:49,0,100,1558,1,2023-03-02 10:06:50,R_2P20SlDJWp4uYtd,anonymous,FR,1,0,NA,58,3,213,1,2,1,1,1,1,2,1,1,1,2,1,1,1,NA,Ne sais pas,3,4,1,5,5,3,3,4,3,2,3,3,2,3,2,4,4,4,4,4,4,4,3,4,4,4,2,4,3,3,2,4,3,3,1,3,4,2,4,5,3,3,4,4,1,7,4,4,1,4,3,5,1,2,3,4,2,4,1,2,2,4,2,2,1,4,2,3,2,3,1,5,5,5,5,4,5,5,5,5,5,5,5,24000,99,2,3,1,4,4,3,4,1,3,3,3,3,4,2,2,4,4,3,4,3,4,1,4,9,7,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237298314816574,213,1,600,3.6666666666666665,4,3.6666666666666665,2.3333333333333335,2.8,4,3.4166666666666665,3.8333333333333335,3,"Secondary education (e.g., high school)",Woman,58,(3),Rural,24000,10.085809109330082,"March 02, 2023"
2023-03-02 09:55:01,2023-03-02 10:09:40,0,100,878,1,2023-03-02 10:09:41,R_24o7QP70chCeubw,anonymous,FR,1,0,NA,53,4,213,2,2,3,2,1,1,2,3,3,2,3,3,3,1,NA,Son impartialité,3,1,4,1,4,4,2,2,4,3,3,1,1,1,1,1,5,1,1,3,2,2,1,3,3,2,2,4,3,2,3,3,1,3,3,3,3,1,4,4,2,3,2,4,1,3,7,3,3,1,1,1,4,1,4,1,1,1,3,1,1,5,5,4,1,4,1,2,3,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1850,3,5,1,1,1,2,2,2,2,3,2,2,2,2,2,3,4,4,2,4,3,3,5,7,8,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237197170556948,213,1,602,2,3.3333333333333335,2.6666666666666665,2,1.8,3,2.5,2.6666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Woman,53,Not religious at all (1),Rural,1850,7.52294091807237,"March 02, 2023"
2023-03-02 10:00:25,2023-03-02 10:13:32,0,100,787,1,2023-03-02 10:13:33,R_3t0DrZwlV2fIKbf,anonymous,FR,1,0,NA,24,3,213,1,3,4,4,5,2,5,1,3,3,3,3,3,3,NA,Ses études et le nombre de personnes qui les confirme,3,4,1,5,3,5,1,4,5,1,5,3,3,3,3,5,5,5,3,4,3,3,3,5,4,3,3,4,4,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,1,7,7,10,3,3,5,3,5,3,1,3,1,1,3,3,3,3,1,1,1,5,1,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,40000,99,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,9,7,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237298315387906,213,1,605,3,4.333333333333333,3.6666666666666665,3,3.4,5,3.5,3.6666666666666665,3,"Secondary education (e.g., high school)",Woman,24,(3),Urban,40000,10.596634733096073,"March 02, 2023"
2023-03-02 10:00:49,2023-03-02 10:13:41,0,100,772,1,2023-03-02 10:13:42,R_2v7CnxbOXGmbR4F,anonymous,FR,1,0,NA,44,4,213,1,1,1,1,1,1,1,1,1,1,2,1,1,1,les malades,NA,3,1,NA,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,4,3,4,4,4,3,4,3,4,3,4,4,3,3,3,4,2,2,4,3,3,3,3,1,8,5,6,3,3,4,4,2,3,2,2,4,3,2,2,2,2,2,2,2,3,2,3,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,3000,99,99,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,7,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361108105355,213,1,606,4,4,3.3333333333333335,3,3.2,4,3.5833333333333335,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,44,(2),Rural,3000,8.006367567650246,"March 02, 2023"
2023-03-02 10:02:28,2023-03-02 10:18:06,0,100,938,1,2023-03-02 10:18:07,R_Y38l2HN5lGYBULD,anonymous,FR,1,1,NA,20,3,213,3,3,3,1,1,1,6,1,2,1,1,1,1,1,Les pays développé,NA,2,4,1,5,4,4,3,4,3,3,4,3,3,3,4,2,4,4,3,4,4,4,4,5,4,4,3,4,4,4,2,3,3,3,2,3,3,4,2,1,3,3,2,4,1,5,5,3,7,4,2,3,4,1,2,2,2,2,3,4,3,2,4,4,3,2,2,3,3,2,3,2,3,3,4,3,4,3,5,3,4,4,4,1300,4,3,4,2,3,4,3,3,3,4,4,3,3,4,4,3,4,4,3,4,3,4,3,5,5,7,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361107566730,213,1,608,4,4.333333333333333,4,3,3.4,3,3.8333333333333335,4.166666666666667,3,"Secondary education (e.g., high school)",Man,20,(4),Urban,1300,7.170119543449628,"March 02, 2023"
2023-03-02 09:41:55,2023-03-02 10:22:16,0,100,2420,1,2023-03-02 10:22:16,R_3fSFXvT2RvWUOKo,anonymous,FR,1,0,NA,47,3,213,6,4,5,4,2,1,4,1,2,2,4,3,2,1,Les gens ayant un minimum de culture générale et s’intéressant au devenir de l’être humain.,NA,3,4,1,5,5,5,4,3,2,2,3,4,2,4,3,5,5,5,4,4,4,3,4,5,3,3,4,4,4,3,2,5,4,4,4,4,4,2,3,3,3,4,3,3,1,6,5,6,2,2,3,5,2,4,4,5,2,4,2,1,2,4,2,2,1,5,2,3,3,3,1,4,4,4,5,4,5,5,5,5,5,5,5,0,2,4,1,1,5,4,5,4,2,4,3,4,4,4,3,3,4,4,5,3,2,2,2,5,8,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361109512394,213,1,609,3,4.333333333333333,3.6666666666666665,3.3333333333333335,3.6,4,3.5833333333333335,3.6666666666666665,3,"Secondary education (e.g., high school)",Woman,47,Not religious at all (1),Rural,0,-Inf,"March 02, 2023"
2023-03-02 10:06:02,2023-03-02 10:26:55,0,100,1252,1,2023-03-02 10:26:56,R_DGgTAv2FqTHQCfn,anonymous,FR,1,0,NA,26,4,213,6,3,3,3,3,2,1,2,2,2,3,2,2,1,NA,"Le fait qu'il ou elle prouve ce qui est dit, qu'il ou elle ne dise pas de choses sans preuve, sans avoir fait différentes hypothèses pour éviter les problèmes par la suite.",2,2,1,3,5,4,2,3,3,1,4,1,1,2,3,4,5,4,2,3,2,2,3,3,3,3,1,3,2,2,2,3,2,4,4,4,3,2,3,3,4,5,3,3,1,6,4,7,1,3,2,4,2,3,3,3,3,4,2,1,1,5,1,1,1,5,1,3,3,3,1,4,4,4,3,3,4,4,4,4,3,3,4,37000,3,5,2,1,2,2,2,3,3,4,3,3,2,3,2,3,3,4,3,3,3,4,2,7,6,5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361107961881,213,1,612,2.3333333333333335,3,2.3333333333333335,2,2.4,3,2.4166666666666665,2.6666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Woman,26,(2),Rural,37000,10.51867319162636,"March 02, 2023"
2023-03-02 10:16:53,2023-03-02 10:27:26,0,100,633,1,2023-03-02 10:27:27,R_2sQMadAsA7M4iP5,anonymous,FR,1,1,NA,63,3,213,4,5,5,4,5,4,4,3,2,4,6,4,4,2,ce sont les usagers essentiellement au niveau médical et de la recherche,NA,4,4,1,5,4,3,3,4,3,1,4,4,2,3,4,5,4,4,4,4,3,3,3,4,3,3,2,4,3,3,2,4,3,4,4,3,3,2,4,5,4,4,3,2,1,7,5,6,3,3,5,4,2,4,3,2,4,4,3,2,3,5,3,2,2,4,2,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,30000,2,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,7,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361104024695,213,1,613,3,4,3,2.3333333333333335,3.4,4,3.0833333333333335,3.5,3,"Secondary education (e.g., high school)",Man,63,Not religious at all (1),Rural,30000,10.308952660644293,"March 02, 2023"
2023-03-02 10:22:06,2023-03-02 10:31:28,0,100,561,1,2023-03-02 10:31:28,R_3ESkFcbUiCrHUSv,anonymous,FR,1,0,NA,56,4,213,3,3,3,2,2,2,3,2,2,3,3,1,1,3,tous les êtres vivants enfin j'espère !,NA,3,2,1,4,4,4,2,2,2,2,3,5,5,5,5,5,5,5,4,3,3,3,3,4,3,3,3,4,3,3,3,3,2,1,1,2,3,2,4,5,3,3,3,3,1,7,7,6,1,4,2,2,3,3,1,2,2,3,2,2,2,4,2,2,2,3,2,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,0,3,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,6,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236923091532975,213,1,615,3,3.6666666666666665,3,3,5,3,3.1666666666666665,3.3333333333333335,4,"Higher education (e.g., university degree or higher education diploma)",Woman,56,Not religious at all (1),Rural,0,-Inf,"March 02, 2023"
2023-03-02 10:12:09,2023-03-02 10:33:57,0,100,1308,1,2023-03-02 10:33:58,R_2i5fEo65L1uAZI5,anonymous,FR,1,0,NA,36,3,213,2,2,4,4,3,2,4,5,4,5,5,3,3,3,NA,Les sources,3,4,1,5,5,5,1,2,2,2,5,2,2,4,3,5,5,3,3,3,2,2,2,3,2,3,2,3,2,2,2,3,3,3,3,3,2,2,3,5,4,4,3,3,1,7,4,7,1,3,5,5,1,5,4,4,4,5,1,1,1,5,2,1,1,4,2,3,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,0,99,99,1,1,3,3,4,4,2,3,3,3,3,3,3,3,3,3,4,4,2,2,2,6,6,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361109380148,213,1,617,2.3333333333333335,3,2,2,3.2,3,2.3333333333333335,2.6666666666666665,3,"Secondary education (e.g., high school)",Woman,36,Not religious at all (1),Rural,0,-Inf,"March 02, 2023"
2023-03-02 10:12:48,2023-03-02 10:38:57,0,100,1569,1,2023-03-02 10:38:58,R_C4GeBRRlJ8yAZs5,anonymous,FR,1,0,NA,41,4,213,3,2,5,7,5,1,7,1,1,1,5,6,1,2,Je ne souhaite pas repondre,NA,4,4,1,5,4,5,3,3,4,1,4,5,3,3,3,5,5,4,2,4,3,3,3,4,3,4,2,4,3,3,3,3,3,3,4,4,5,5,3,5,3,4,5,1,1,7,10,10,1,4,5,5,1,5,4,4,4,4,1,4,2,1,5,4,1,4,3,4,2,1,2,5,5,3,5,3,5,5,5,5,4,5,5,1800,99,5,5,1,5,5,3,4,3,3,4,5,4,5,4,5,3,4,4,5,3,4,1,1,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361103891489,213,1,622,3.3333333333333335,4,3,2.6666666666666665,3.8,3,3.25,3.6666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Woman,41,Very strongly religious (5),Rural,1800,7.495541943884256,"March 02, 2023"
2023-03-02 10:19:36,2023-03-02 10:40:34,0,100,1258,1,2023-03-02 10:40:35,R_3CVqyc8Wwcd50LS,anonymous,FR,1,1,NA,49,4,213,3,3,2,1,2,2,1,1,2,2,3,1,1,1,NA,La réputation de l’institut dans lequel il travaille. Le nombre d’essais qu’il a pu effectuer. L’argumentaire qu’il ou elle tient,4,4,1,3,5,2,2,4,3,1,5,3,4,3,5,5,4,4,3,4,4,3,4,5,4,3,4,4,4,3,3,4,3,4,4,4,1,2,2,3,3,2,3,4,1,8,1,10,4,4,4,3,3,3,1,3,4,4,1,4,2,3,3,2,3,2,3,3,3,3,4,5,5,5,5,5,5,4,5,4,4,3,5,55000,2,4,5,1,4,4,4,4,2,2,4,4,4,4,2,2,3,4,4,4,2,2,1,2,8,6,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361101982890,213,1,623,3,4.333333333333333,4,3.6666666666666665,3.8,4,3.75,3.6666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Man,49,Very strongly religious (5),Rural,55000,10.915088464214607,"March 02, 2023"
