StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q2,gender,age,education,PROLIFIC_PID,counter,ID,convergence,number,variant,guess,conf,comp,competence,confidence
2022-04-22 16:05:30,2022-04-22 16:11:10,0,82.31.11.33,100,340,1,2022-04-22 16:11:11,R_2YWxFf8Ct63sBhB,NA,NA,NA,NA,53.0278,-2.1658,anonymous,EN,1,I pay attention,NA,male,53,6,614f9daff9b7bf1a0f4c4f9c,8,11,divergent,large,b,1380,3,2,2,3
2022-04-22 16:05:30,2022-04-22 16:11:10,0,82.31.11.33,100,340,1,2022-04-22 16:11:11,R_2YWxFf8Ct63sBhB,NA,NA,NA,NA,53.0278,-2.1658,anonymous,EN,1,I pay attention,NA,male,53,6,614f9daff9b7bf1a0f4c4f9c,8,11,divergent,small,a,1648,2,1,1,2
2022-04-22 16:05:30,2022-04-22 16:11:10,0,82.31.11.33,100,340,1,2022-04-22 16:11:11,R_2YWxFf8Ct63sBhB,NA,NA,NA,NA,53.0278,-2.1658,anonymous,EN,1,I pay attention,NA,male,53,6,614f9daff9b7bf1a0f4c4f9c,8,11,divergent,small,b,1785,5,4,4,5
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,convergent,large,a,1501,5,4,4,5
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,convergent,large,b,1294,5,4,4,5
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,convergent,small,a,1638,5,4,4,5
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,convergent,small,b,1401,5,4,4,5
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,divergent,large,a,1393,4,3,3,4
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,divergent,large,b,1635,3,3,3,3
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,divergent,small,a,1387,4,4,4,4
2022-04-22 16:08:34,2022-04-22 16:11:19,0,85.211.232.116,100,165,1,2022-04-22 16:11:20,R_3EmLOMyu29GPFrx,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,i pay attention,NA,female,61,2,5953acc10dd7710001aec19e,8,12,divergent,small,b,1506,2,3,3,2
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,convergent,large,a,1410,1,3,3,1
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,convergent,large,b,1777,5,5,5,5
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,convergent,small,a,1507,3,4,4,3
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,convergent,small,b,1556,5,5,5,5
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,divergent,large,a,1506,5,4,4,5
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,divergent,large,b,1583,5,4,4,5
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,divergent,small,a,1498,1,4,4,1
2022-04-22 16:08:14,2022-04-22 16:11:33,0,90.194.30.45,100,198,1,2022-04-22 16:11:33,R_2s0ypwRByH8EG9X,NA,NA,NA,NA,53.4972,-1.1808,anonymous,EN,1,I pay attention,NA,female,52,3,5ea048ef3427cf06b692b9d4,8,13,divergent,small,b,1394,3,2,2,3
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,convergent,large,a,1378,6,6,6,6
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,convergent,large,b,1662,8,6,6,7
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,convergent,small,a,1693,8,8,7,7
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,convergent,small,b,1564,5,5,5,5
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,divergent,large,a,1630,4,3,3,4
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,divergent,large,b,1659,4,2,2,4
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,divergent,small,a,1521,6,6,6,6
2022-04-22 16:09:23,2022-04-22 16:12:02,0,82.132.218.25,100,159,1,2022-04-22 16:12:02,R_9H0T7OSvLjJVAgF,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,22,5,603acc04f7671274214e49b2,8,14,divergent,small,b,1132,2,2,2,2
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,convergent,large,a,1663,4,4,4,4
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,convergent,large,b,1499,4,5,5,4
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,convergent,small,a,1469,5,4,4,5
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,convergent,small,b,1338,6,6,6,6
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,divergent,large,a,1606,4,5,5,4
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,divergent,large,b,1325,4,4,4,4
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,divergent,small,a,1594,4,5,5,4
2022-04-22 16:09:53,2022-04-22 16:12:25,0,217.39.109.47,100,152,1,2022-04-22 16:12:26,R_1GJtlzgCswHvzva,NA,NA,NA,NA,55.4319,-4.6305,anonymous,EN,1,i pay attention,NA,male,39,3,5eb1614dfff7a624f18e62be,8,15,divergent,small,b,1720,5,4,4,5
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,convergent,large,a,1562,6,8,7,6
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,convergent,large,b,1392,5,3,3,5
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,convergent,small,a,1506,5,5,5,5
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,convergent,small,b,1347,5,5,5,5
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,divergent,large,a,1690,5,4,4,5
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,divergent,large,b,1494,5,5,5,5
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,divergent,small,a,1663,2,4,4,2
2022-04-22 16:09:13,2022-04-22 16:12:23,0,213.205.242.126,100,189,1,2022-04-22 16:12:27,R_PS9NwkcI9fcfiaB,NA,NA,NA,NA,52.4666,-1.9205,anonymous,EN,1,I pay attention,NA,female,49,2,5fe0f4a8e6b281af7dd9de1a,8,16,divergent,small,b,1786,5,6,6,5
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,convergent,large,a,1549,8,8,7,7
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,convergent,large,b,1338,8,6,6,7
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,convergent,small,a,1600,5,6,6,5
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,convergent,small,b,1425,3,4,4,3
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,divergent,large,a,1604,6,6,6,6
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,divergent,large,b,1537,8,8,7,7
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,divergent,small,a,1469,4,4,4,4
2022-04-22 16:07:02,2022-04-22 16:12:32,0,80.193.152.29,100,330,1,2022-04-22 16:12:33,R_2tyDFpxiNcdLcwz,NA,NA,NA,NA,52.3962,-1.9334,anonymous,EN,1,I PAY ATTENTION,NA,male,32,6,5f62521ef07ba314e1e297d6,8,17,divergent,small,b,1394,8,3,3,7
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,convergent,large,a,1524,5,6,6,5
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,convergent,large,b,1341,4,5,5,4
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,convergent,small,a,1632,5,6,6,5
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,convergent,small,b,1431,6,6,6,6
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,divergent,large,a,1337,3,3,3,3
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,divergent,large,b,1659,3,4,4,3
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,divergent,small,a,1346,3,3,3,3
2022-04-22 16:10:20,2022-04-22 16:13:05,0,88.98.242.70,100,164,1,2022-04-22 16:13:05,R_23gdj2B0DqQG6sl,NA,NA,NA,NA,53.4809,-2.2374,anonymous,EN,1,I pay attention,NA,female,25,6,5e32f669641109012e2a0531,8,18,divergent,small,b,1620,3,3,3,3
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,convergent,large,a,1510,5,5,5,5
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,convergent,large,b,1370,6,6,6,6
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,convergent,small,a,1490,5,5,5,5
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,convergent,small,b,1339,6,6,6,6
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,divergent,large,a,1530,4,4,4,4
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,divergent,large,b,1270,4,5,5,4
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,divergent,small,a,1651,4,3,3,4
2022-04-22 16:07:34,2022-04-22 16:13:36,0,82.20.172.223,100,361,1,2022-04-22 16:13:36,R_1rlEIaFZU1iZUVD,NA,NA,NA,NA,53.3933,-2.1336,anonymous,EN,1,I pay attention,NA,male,45,5,5cdef91bf4acd700153ac9db,8,19,divergent,small,b,1770,4,4,4,4
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,convergent,large,a,1527,2,4,4,2
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,convergent,large,b,1266,3,4,4,3
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,convergent,small,a,1630,4,4,4,4
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,convergent,small,b,1415,2,3,3,2
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,divergent,large,a,1221,2,3,3,2
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,divergent,large,b,1544,3,2,2,3
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,divergent,small,a,1309,2,4,4,2
2022-04-22 16:09:09,2022-04-22 16:13:42,0,82.25.155.194,100,273,1,2022-04-22 16:13:43,R_10JGFzbzSB51HNq,NA,NA,NA,NA,54.9671,-1.7151,anonymous,EN,1,I pay attention,NA,female,26,5,5fe1f5f751f3a9ceb57d935a,8,20,divergent,small,b,1544,1,2,2,1
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,convergent,large,a,1514,6,8,7,6
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,convergent,large,b,1300,5,8,7,5
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,convergent,small,a,1630,6,8,7,6
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,convergent,small,b,1417,6,6,6,6
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,divergent,large,a,1320,5,4,4,5
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,divergent,large,b,1700,5,4,4,5
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,divergent,small,a,1370,4,5,5,4
2022-04-22 16:08:31,2022-04-22 16:14:00,0,176.248.145.212,100,328,1,2022-04-22 16:14:00,R_3IatpNWVpEyC3Sx,NA,NA,NA,NA,51.5064,-0.02,anonymous,EN,1,I pay attention,NA,male,34,1,5a238241a7788f000144aca2,8,21,divergent,small,b,1628,5,5,5,5
2022-04-22 16:12:22,2022-04-22 16:14:28,0,165.225.197.28,100,126,1,2022-04-22 16:14:29,R_2BsLGRcGfGUQesS,NA,NA,NA,NA,53.4734,-2.3142,anonymous,EN,1,I pay attention,NA,male,35,5,5958dfbc8c7f1a00013bd0b9,8,22,convergent,large,a,1521,4,4,4,4
2022-04-22 16:12:22,2022-04-22 16:14:28,0,165.225.197.28,100,126,1,2022-04-22 16:14:29,R_2BsLGRcGfGUQesS,NA,NA,NA,NA,53.4734,-2.3142,anonymous,EN,1,I pay attention,NA,male,35,5,5958dfbc8c7f1a00013bd0b9,8,22,convergent,large,b,1300,4,6,6,4
2022-04-22 16:12:22,2022-04-22 16:14:28,0,165.225.197.28,100,126,1,2022-04-22 16:14:29,R_2BsLGRcGfGUQesS,NA,NA,NA,NA,53.4734,-2.3142,anonymous,EN,1,I pay attention,NA,male,35,5,5958dfbc8c7f1a00013bd0b9,8,22,convergent,small,a,1628,4,5,5,4
